ID,debateDate,debatePeriod,debateConference,debateSitting,debateVideoLink,debateSittingLink,fileLocalName,fileLocalPath,fileLocalSize,fileLocalExists,fileLocalDowDate,fileRemote,fileRemotePDF
1131,1478210400000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,Κ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#48215442-3094-49a6-9129-a6b700cb50e8,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=52030c03-1939-41da-86bb-a6b401119a3d,es20161104000345.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,190596,1,1670933825463,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161104000345.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161104.pdf
1132,1478124000000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,ΙΘ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#9bf3fcad-df9e-4d03-aeaa-a6b4009c84ad,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=08d2c501-f39b-43fc-87fb-a6b30150d886,es20161103000344.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,334900,1,1670933825461,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161103000344.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161103.pdf
1133,1478037600000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,ΙΗ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#10548590-74f8-4866-a9a7-a6b200f14517,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=e08a646b-4a80-4572-832c-a6b200eef368,es20161102000343.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,29911,1,1670933825458,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161102000343.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161102.pdf
1134,1477864800000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,ΙΖ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#cd0ac212-e7c9-473e-9dba-a6b1009eb5d3,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=2e656cf7-d583-4321-a0df-a6b0017e27be,es20161031000342.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,126404,1,1670933825455,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161031000342.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161031.pdf
1135,1477342800000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,ΙΣΤ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#77933359-53ef-41c2-9d6e-a6ab00a257a3,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=508c1056-4ca7-4be8-a481-a6aa01439db4,es20161025000341.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,92354,1,1670933825452,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161025000341.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161025.pdf
1136,1477256400000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,ΙΕ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#e4609b3b-f151-4573-9156-a6aa00c787f6,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=475a291e-668c-4744-9849-a6a9017e77f3,es20161024000340.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,195712,1,1670933825449,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161024000340.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161024.pdf
1137,1476997200000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,ΙΔ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#31bf3c39-9957-4957-be12-a6a900b402ec,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=bacd6de3-169c-402e-824e-a6a600efd606,es20161021000339.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,135076,1,1670933825446,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161021000339.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161021.pdf
1138,1476910800000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,ΙΓ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#0d96466d-19d2-4177-b9df-a6a600a73cb8,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=e9d3a2ab-6440-472c-86b6-a6a501684713,es20161020000338.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,322116,1,1670933825443,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161020000338.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161020.pdf
1139,1476824400000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,ΙΒ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#3c1aaf4e-c092-4b87-80a1-a6a500afeba9,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=7e56919d-e606-4da9-8178-a6a4014e1681,es20161019000337.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,303235,1,1670933825440,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161019000337.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161019.pdf
1140,1476738000000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,ΙΑ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#9fd9d098-b413-4a23-918f-a6a400ae3209,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=e32eaa70-e10d-4e33-ab76-a6a3013767ea,es20161018000336.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,260710,1,1670933825437,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161018000336.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161018.pdf
1141,1476651600000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,Ι',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#fec3f61a-98f0-4f06-b4bc-a6a300a0c322,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=b3b6ff1b-a8fc-460c-9093-a6a2015017fa,es20161017000335.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,228758,1,1670933825434,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161017000335.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161017.pdf
1142,1476392400000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,Θ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#911c3904-522a-43f7-b575-a69f00d5575f,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=e5db1d01-e525-487e-b4ae-a69f00ca5686,es20161014000334.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,48403,1,1670933825431,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161014000334.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161014.pdf
1143,1476306000000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,Η',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#55d9fd32-63a8-4346-9a2e-a69e00e7eb43,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=00ccdb10-7dae-4de7-ad85-a69e00e427b6,es20161013000333.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,98012,1,1670933825428,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161013000333.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161013.pdf
1144,1476219600000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,Ζ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#f2e4508b-9649-4dae-be05-a69e00b609cf,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=e8c95e7d-0bdc-4637-a6a8-a69d00eca426,es20161012000332.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,38038,1,1670933825425,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161012000332.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161012.pdf
1145,1476046800000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,ΣΤ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#a35b8837-cbd5-4534-8ad3-a69c00a09758,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=34933aba-7286-4343-afd3-a69c00153c0d,es20161010000331.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,306174,1,1670933825422,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161010000331.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161010.pdf
1146,1475787600000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,Ε',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#aeb63e16-e640-4e4f-a84b-a69800de7996,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=d985cf83-4727-4e0a-8906-a69800ddb496,es20161007000330.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,59967,1,1670933825419,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161007000330.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161007.pdf
1147,1475701200000,ΙΖ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β΄ Σύνοδος,Δ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#cd6395ea-e24a-4f80-a0ae-a698009f4946,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=e5ea00d5-c567-451d-b592-a69701554c88,es20161006000329.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,324347,1,1670933825416,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161006000329.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20161006.pdf
